cnpj;optante_simples;optante_simei
22124658000148;True;False
22124794000138;True;True
22160953000150;True;True
22275033000187;True;False
22338568000150;True;False
22358357000189;True;False
22440883000193;True;True
22470765000128;True;True
22567985000174;True;True
22591203000132;True;False
22593981000160;True;False
22754468000104;False;False
22761584014534;;
22776318000100;False;False
22787004000102;True;False
22792323000106;True;True
22856602000188;True;True
22860272000102;True;False
22860721000104;True;True
22937375000891;;
22948710000180;True;False
22982270000188;True;True
23021036000157;True;True
23127222000175;True;True
23196473000101;False;False
23227145000125;True;False
23234613000199;True;True
23273094000178;True;True
23326571000116;True;False
23339220000140;True;True
23379534000176;True;False
23448487000175;True;True
23487471000171;False;False
23551080000179;True;False
23567729000140;True;False
23644577000131;False;False
23686573000116;True;True
23750368000172;True;True
23820873000146;True;True
23831478000169;True;True
23836025000125;True;True
23842104000149;True;True
24081620000160;False;False
24122084000102;True;True
24188063000181;True;True
24279130000173;True;True
24295621000108;True;True
24313155000146;False;False
24315424000103;True;True
24360153000108;True;False
24401533000143;True;False
24402873000199;True;True
24493387000123;True;True
24646985000195;True;True
24672434000104;True;True
24725896000134;True;True
24732196000177;True;False
24734412000113;True;False
24746058000147;True;False
24753129000139;False;False
24760201000155;True;True
24786374000142;False;False
24819158000156;True;True
24869126000165;True;True
24873528000133;True;True
24991751000185;True;False
25019652000107;True;False
25022900000160;True;False
25031514000135;True;False
25035988000155;True;True
25191167000108;True;True
25208183000166;True;True
25209475000113;True;False
25237063000197;True;True
25244484000145;True;False
25275638000166;False;False
25299248000126;False;False
25996894000142;True;True
26074544000191;True;True
26101653000150;True;False
26118144000130;True;True
26169264000167;False;False
26310020000152;True;False
26334825000136;True;True
26345998000150;False;False
26348380000224;;
26472061000145;True;True
26479192000154;True;False
26495133000170;True;True
26498108000140;False;False
26513601000191;False;False
26609600000145;False;False
26652417000122;True;True
26656754000198;True;True
26709831000120;True;False
26772720000169;True;True
26828645000100;True;True
26851623000161;True;True
26860016000168;True;True
26866543000180;True;True
26895273000135;True;False
27004357000102;False;False
27017117000134;False;False
27036232000156;False;False
27038918000186;True;False
27049255000103;True;True
27126735000112;True;False
27130645000103;False;False
27132936000122;True;True
27138441000100;True;True
27170111000100;True;False
27204816000193;True;True
27231012000183;False;False
27282047000141;True;False
27285894000160;True;True
27296606000172;True;True
27372908000182;True;False
27430970000183;False;False
27434196000189;True;True
27437117000193;True;True
27465457000128;True;True
27480944000160;True;False
27548026000125;True;False
27558914000129;True;True
27569667000166;True;True
27579907000103;True;False
27651865000174;True;False
27672001000139;False;False
27692122000142;True;False
27730291000120;True;True
27730388000132;True;False
27737512000191;True;False
27784090000105;False;False
27822032000129;True;True
27840254000174;True;True
27860474000160;False;False
27932533000168;True;True
28005724000147;True;True
28062217000145;True;False
28179447000199;True;False
28215801000193;True;True
28217833000128;True;False
28231723000110;True;False
28244343000110;True;True
28259011000100;True;True
28288679000185;True;True
28356051000170;True;True
28366314000121;True;True
28412908000121;False;False
28440874000189;True;True
28494316000104;True;True
28524651000108;False;False
28525497000180;False;False
28632267000110;True;True
28681362000104;True;False
28784047000102;True;True
28824317000161;True;False
28830653000117;True;True
28835432000131;True;False
28891657000105;True;True
28946187000130;True;False
28955725000152;True;True
28965756000194;True;True
29060366000138;True;False
29065002000140;True;True
29067113041704;;
29098657000549;;
29295586000140;True;False
29295704000110;True;True
29319017000198;True;False
29323900000151;False;False
29347813000134;True;True
29398439000104;True;True
29400734000140;True;True
29416440000106;True;True
29511610000131;True;True
29589640000160;False;False
29600510000181;False;False
29657447000110;True;True
29673457000149;True;True
29823303000196;False;False
29895041000175;True;True
29901443000135;True;True
29919167000132;True;False
29939953000100;True;True
29948990000176;True;False
29951007000170;True;True
30099146000105;False;False
30174717000110;True;True
30178853000189;True;True
30215927000100;True;True
30306294000145;False;False
30361282000113;False;False
30391411000116;True;False
30422029000122;True;True
30504392000197;True;True
30540991000166;False;False
30550356000160;True;False
30574667000169;True;True
30656923000167;True;True
30662755000112;True;False
30673825000138;False;False
30692764000156;False;False
30718783000104;True;True
30746205000181;True;True
30748953000101;True;True
30818300000143;True;False
30853866000106;True;True
30855729000100;True;True
30856390000167;True;False
30886032000105;False;False
30937928000168;True;False
30956182000130;True;True
31023101000101;True;True
31092311000151;False;False
31108084000105;True;True
31148509000100;True;False
31150844000142;True;False
31185968000163;True;True
31196597000115;True;False
31249616000124;True;False
31313170000150;True;True
31390915000184;True;True
31396464000192;False;False
31418285000109;True;True
31418330000125;False;False
31419446000189;True;True
31476256000101;True;True
31512743000174;True;True
31543591000177;True;True
31599372000100;True;True
31635896000109;True;False
31648222000149;True;True
31652147000190;True;False
31709360000190;False;False
31727372000148;True;True
31735534000190;True;True
31753142000153;True;True
31794735000168;True;True
31845905000196;True;True
31887136002566;False;False
31910286000176;True;False
31938423000180;False;False
31979241000158;True;True
32004375000116;True;True
32044703000531;False;False
32049897000134;False;False
32063310000141;True;True
32098347000105;True;False
32103702000197;True;True
32121285000105;False;False
32184946000141;True;True
32197296000179;True;True
32206273000183;True;True
32270453000124;False;False
32326531000165;True;True
32495767000125;True;True
32592217000124;True;True
32596173000100;False;False
32673707000155;True;False
32688025000116;True;False
32691594000110;False;False
32755678000170;True;False
32763086000109;True;True
32782312000190;True;True
32872587000115;True;False
33037647000147;True;True
33050071000158;False;False
33070808000285;;
33095695000191;True;True
33182803000163;True;True
33218976000194;True;True
33236406000127;True;True
33249385000184;True;True
33261755000107;False;False
33393189000189;True;False
33410144000175;True;True
33412081000196;False;False
33438250022489;False;False
33448059000104;True;True
33585859000169;True;True
33594609000195;True;True
33599841000116;True;True
33648670000178;True;True
33650401000146;True;False
33676627000116;True;True
33686341000111;True;True
33731210000109;True;True
33741413000186;True;False
33757363000125;True;True
33769407000137;False;False
33807475000143;False;False
33849235000101;True;False
33916288000106;True;True
33938251000170;True;True
33940051000152;True;True
33958175000165;True;False
33962383000138;True;True
33982607000173;True;False
34018428000183;True;True
34047257000110;True;False
34070499000125;True;True
34084859000148;True;True
